"[1, 1]","[19, 19]","[120347, 12930, 359203, 176758, 279207, 13578, 201227, 68227, 23476, 324086, 387191, 1080186, 119451, 219130]","[12930, 120347, 201227, 68227, 119451, 219130, 176758, 279207, 359203, 23476, 324086, 387191, 13578, 1080186]",38,"[12930, 120347, 201227, 68227, 119451, 219130, 176758, 279207, 359203, 23476, 324086, 387191, 13578, 1080186]",38
"[1, 1]","[19, 19]","[19780, 184369, 1086173, 16497, 375317, 171190, 1422033, 1086172, 923229, 180958]","[19780, 184369, 375317, 1086173, 16497, 1086172, 171190, 923229, 180958, 1422033]",44,"[19780, 184369, 1086173, 16497, 1086172, 375317, 923229, 171190, 180958, 1422033]",54
"[1, 1]","[19, 19]","[304902, 200038, 297353, 281610, 391857, 205427, 76283, 366109, 36062]","[304902, 200038, 297353, 281610, 205427, 76283, 366109, 36062, 391857]",20,"[391857, 200038, 297353, 281610, 205427, 76283, 366109, 36062, 304902]",38
"[1, 1]","[19, 19]","[287164, 372539, 230004, 286457]","[287164, 372539, 230004, 286457]",2,"[287164, 372539, 230004, 286457]",36
"[1, 1]","[19, 19]","[36768, 219521, 336712, 75820, 1720430, 105594, 128827, 47804, 362941, 1340254, 1340255]","[219521, 336712, 75820, 105594, 1720430, 47804, 362941, 1340254, 1340255, 36768, 128827]",20,"[219521, 336712, 75820, 105594, 1720430, 47804, 362941, 1340254, 1340255, 36768, 128827]",44
"[1, 1]","[19, 19]","[396795, 255229, 1017043, 295663]","[396795, 1017043, 295663, 255229]",4,"[255229, 295663, 396795, 1017043]",36
"[1, 1]","[19, 19]","[75783, 91849, 357643, 334956, 104527, 1114834, 41270, 6649, 375582]","[75783, 91849, 334956, 1114834, 41270, 6649, 357643, 375582, 104527]",6,"[75783, 91849, 334956, 1114834, 41270, 6649, 357643, 375582, 104527]",40
"[1, 1]","[19, 19]","[357344, 379553, 274852, 396342, 286783, 361415, 89769, 231434, 1147851, 160922, 388082, 76182, 359287, 61210, 391835, 392028, 388746, 108775]","[396342, 357344, 379553, 108775, 392028, 361415, 388082, 61210, 388746, 76182, 89769, 391835, 1147851, 359287, 160922, 274852, 286783, 231434]",42,"[396342, 357344, 379553, 108775, 392028, 361415, 388082, 61210, 388746, 76182, 89769, 391835, 1147851, 359287, 160922, 274852, 286783, 231434]",42
"[1, 1]","[19, 19]","[1334256, 1713290, 1713293, 1132631]","[1334256, 1132631, 1713293, 1713290]",8,"[1334256, 1132631, 1713293, 1713290]",38
"[1, 1]","[19, 19]","[202244, 717669, 1077230, 323985, 1017138, 71795, 354111]","[1077230, 1017138, 202244, 323985, 354111, 717669, 71795]",28,"[1077230, 1017138, 202244, 323985, 717669, 354111, 71795]",62
"[1, 1]","[19, 19]","[305282, 644582, 403460, 644774, 264070, 25129, 371851, 1192534, 928351]","[403460, 305282, 25129, 264070, 371851, 1192534, 928351, 644582, 644774]",22,"[403460, 305282, 25129, 264070, 371851, 1192534, 928351, 644582, 644774]",48
"[1, 1]","[19, 19]","[378185, 366724, 848441, 1118775]","[378185, 848441, 366724, 1118775]",12,"[378185, 848441, 366724, 1118775]",36
"[1, 1]","[19, 19]","[1117760, 59313, 225316, 48365, 943095]","[1117760, 59313, 225316, 48365, 943095]",24,"[1117760, 59313, 225316, 48365, 943095]",62
"[1, 1]","[19, 19]","[17032, 68048, 374101]","[17032, 68048, 374101]",6,"[374101, 17032, 68048]",36
"[1, 1]","[19, 19]","[156385, 43123, 52017, 110313]","[156385, 43123, 52017, 110313]",0,"[156385, 43123, 52017, 110313]",36
"[1, 1]","[19, 19]","[110313, 91849, 113039, 376286, 156385]","[110313, 156385, 91849, 113039, 376286]",4,"[110313, 156385, 91849, 113039, 376286]",36
"[1, 1]","[19, 19]","[264688, 219130, 291236, 348202, 396342]","[264688, 291236, 396342, 219130, 348202]",12,"[264688, 291236, 219130, 348202, 396342]",44
"[1, 1]","[19, 19]","[1672017, 1672015, 391857, 2140791]","[391857, 1672017, 1672015, 2140791]",24,"[391857, 1672017, 1672015, 2140791]",38
"[1, 1]","[19, 19]","[381992, 366647, 383599]","[381992, 366647, 383599]",0,"[381992, 366647, 383599]",36
"[1, 1]","[19, 19]","[333128, 102679]","[333128, 102679]",0,"[333128, 102679]",36
"[1, 1]","[19, 19]","[156385, 367514, 358375, 110313]","[156385, 367514, 358375, 110313]",0,"[156385, 367514, 358375, 110313]",36
"[1, 1]","[19, 19]","[1117760, 147475, 72860, 660927]","[1117760, 660927, 147475, 72860]",26,"[1117760, 660927, 147475, 72860]",66
"[1, 1]","[19, 19]","[1672017, 1672015, 391857, 2140791]","[391857, 1672017, 1672015, 2140791]",24,"[391857, 1672017, 1672015, 2140791]",38
"[1, 1]","[19, 19]","[381992, 366647, 383599]","[381992, 366647, 383599]",0,"[381992, 366647, 383599]",36
"[1, 1]","[19, 19]","[1672017, 1672015, 391857, 393069, 2140791]","[391857, 393069, 1672017, 1672015, 2140791]",24,"[391857, 393069, 1672017, 1672015, 2140791]",38
"[1, 1]","[19, 19]","[377792, 1192401, 367549, 361263]","[377792, 361263, 367549, 1192401]",12,"[1192401, 367549, 377792, 361263]",44
"[1, 1]","[19, 19]","[1672017, 1672015, 391857, 393069, 2140791]","[391857, 393069, 1672017, 1672015, 2140791]",24,"[391857, 393069, 1672017, 1672015, 2140791]",38
"[1, 1]","[19, 19]","[391680, 17032, 1328777, 84012, 145327, 489489, 2320629, 708441, 708440, 709721, 708443, 708445, 732350]","[17032, 145327, 489489, 708441, 708440, 709721, 708443, 708445, 732350, 2320629, 391680, 1328777, 84012]",12,"[1328777, 391680, 84012, 2320629, 145327, 489489, 708441, 708440, 709721, 708443, 708445, 732350, 17032]",40
"[1, 1]","[19, 19]","[155912, 385954, 46071, 97077, 203909]","[155912, 385954, 46071, 97077, 203909]",10,"[203909, 97077, 155912, 385954, 46071]",36
"[1, 1]","[19, 19]","[1101320, 383371, 13621, 1400582, 32895]","[383371, 1101320, 13621, 32895, 1400582]",22,"[32895, 1101320, 13621, 383371, 1400582]",56
"[1, 1]","[19, 19]","[283992, 400067, 780493, 358075, 1016717]","[400067, 358075, 283992, 1016717, 780493]",32,"[358075, 400067, 283992, 1016717, 780493]",64
"[1, 1]","[19, 19]","[814410, 372539, 386536, 186171, 18602, 239436, 278381, 1190168, 205427, 5307, 103926, 89769, 358424, 284251, 287164, 366109, 201055]","[1190168, 89769, 186171, 201055, 386536, 103926, 358424, 284251, 814410, 239436, 205427, 366109, 372539, 18602, 278381, 287164, 5307]",30,"[1190168, 89769, 186171, 201055, 386536, 103926, 358424, 284251, 814410, 239436, 205427, 366109, 372539, 18602, 278381, 287164, 5307]",30
"[1, 1]","[19, 19]","[1076394, 922615, 10780, 43261, 4847]","[1076394, 10780, 43261, 922615, 4847]",16,"[4847, 922615, 1076394, 10780, 43261]",36
"[1, 1]","[19, 19]","[149408, 375744, 386536, 207762, 392819, 358424]","[149408, 375744, 386536, 358424, 207762, 392819]",10,"[392819, 207762, 149408, 375744, 386536, 358424]",36
"[1, 1]","[19, 19]","[386536, 358424, 375744, 89769]","[386536, 358424, 375744, 89769]",8,"[386536, 358424, 375744, 89769]",38
"[1, 1]","[19, 19]","[149408, 375744, 186171, 386536, 89769, 780493, 1190168, 358424, 306104, 284251]","[780493, 149408, 375744, 386536, 358424, 284251, 186171, 306104, 89769, 1190168]",22,"[780493, 149408, 375744, 386536, 358424, 284251, 186171, 306104, 89769, 1190168]",22
"[1, 1]","[19, 19]","[392721, 397178, 263307, 214598]","[397178, 392721, 263307, 214598]",20,"[397178, 392721, 263307, 214598]",38
"[1, 1]","[19, 19]","[59313, 355027, 54996, 48365]","[59313, 355027, 48365, 54996]",12,"[54996, 59313, 355027, 48365]",36
"[1, 1]","[19, 19]","[1101329, 364695, 36062, 133911]","[1101329, 133911, 36062, 364695]",12,"[364695, 36062, 1101329, 133911]",36
"[1, 1]","[19, 19]","[125890, 362563, 189778, 70298, 160922]","[125890, 189778, 70298, 362563, 160922]",8,"[160922, 362563, 125890, 189778, 70298]",36
"[1, 1]","[19, 19]","[1328777, 374101, 364846, 382445]","[1328777, 364846, 374101, 382445]",4,"[1328777, 364846, 374101, 382445]",36
"[1, 1]","[19, 19]","[1672017, 1672015, 391857, 393069, 2140791]","[391857, 393069, 1672017, 1672015, 2140791]",24,"[391857, 393069, 1672017, 1672015, 2140791]",38
"[1, 1]","[19, 19]","[2625163, 489489, 314670, 709721, 12953, 153200, 349093, 1131054, 145327, 149559, 678330, 732350, 277189, 950606, 120527, 708440, 708441, 708443, 708445, 252383, 97766, 181265, 614888, 1080176, 405362, 405363, 2320629, 2625149]","[1080176, 405362, 405363, 2625149, 489489, 709721, 145327, 732350, 708440, 708441, 708443, 708445, 97766, 678330, 950606, 614888, 2320629, 314670, 12953, 1131054, 149559, 252383, 349093, 277189, 120527, 181265, 2625163, 153200]",40,"[1080176, 405362, 405363, 2625149, 489489, 709721, 145327, 732350, 708440, 708441, 708443, 708445, 97766, 678330, 950606, 614888, 2320629, 314670, 12953, 1131054, 149559, 252383, 349093, 277189, 120527, 181265, 2625163, 153200]",40
"[1, 1]","[19, 19]","[2625163, 489489, 709721, 12953, 153200, 349093, 1131054, 145327, 678330, 732350, 277189, 950606, 120527, 708440, 708441, 708443, 708445, 97766, 181265, 614888, 1080176, 405362, 405363, 2320629, 2625149]","[1080176, 405362, 405363, 2625149, 489489, 709721, 145327, 732350, 708440, 708441, 708443, 708445, 97766, 678330, 950606, 614888, 2320629, 12953, 1131054, 349093, 277189, 120527, 181265, 2625163, 153200]",40,"[1080176, 405362, 405363, 2625149, 489489, 709721, 145327, 732350, 708440, 708441, 708443, 708445, 97766, 678330, 950606, 614888, 2320629, 12953, 1131054, 349093, 277189, 120527, 181265, 2625163, 153200]",40
"[1, 1]","[19, 19]","[1672017, 1672015, 391857, 393069, 2140791]","[391857, 393069, 1672017, 1672015, 2140791]",24,"[391857, 393069, 1672017, 1672015, 2140791]",38
"[1, 1]","[19, 19]","[769984, 399817, 488477, 391857]","[399817, 769984, 488477, 391857]",18,"[391857, 399817, 769984, 488477]",42
"[1, 1]","[19, 19]","[148513, 255500, 394165, 391857]","[394165, 148513, 255500, 391857]",26,"[391857, 148513, 255500, 394165]",40
"[1, 1]","[19, 19]","[660928, 181233, 375555, 84012, 660927]","[375555, 181233, 660928, 660927, 84012]",6,"[375555, 181233, 660928, 660927, 84012]",36
"[1, 1]","[19, 19]","[282185, 358363, 112412, 1344967, 1192463]","[282185, 1192463, 1344967, 358363, 112412]",26,"[282185, 1192463, 1344967, 358363, 112412]",62
"[1, 1]","[19, 19]","[156385, 346695, 110313, 333835, 227150, 365648, 230004, 9006, 201055]","[9006, 333835, 230004, 156385, 110313, 227150, 365648, 346695, 201055]",20,"[156385, 110313, 227150, 365648, 230004, 346695, 201055, 333835, 9006]",50
"[1, 1]","[19, 19]","[1734466, 410659, 185422, 247027, 1729940, 1337134, 47836, 108893, 320446]","[1734466, 410659, 1337134, 47836, 320446, 185422, 108893, 1729940, 247027]",22,"[1734466, 410659, 1337134, 47836, 320446, 185422, 108893, 1729940, 247027]",40
"[1, 1]","[19, 19]","[157585, 1055194, 262522, 1456045, 199158]","[157585, 262522, 199158, 1055194, 1456045]",22,"[1055194, 1456045, 199158, 157585, 262522]",44
"[1, 1]","[19, 19]","[366784, 63552, 364066, 315149, 83173, 385447, 130600, 281522, 208578, 154181, 120527, 45296, 316018, 21588, 42682, 23023, 263868, 398302, 879141]","[42682, 63552, 45296, 315149, 21588, 366784, 364066, 385447, 154181, 263868, 879141, 83173, 281522, 208578, 120527, 316018, 23023, 130600, 398302]",32,"[42682, 63552, 45296, 315149, 21588, 366784, 364066, 385447, 154181, 263868, 879141, 83173, 281522, 208578, 120527, 316018, 23023, 130600, 398302]",32
"[1, 1]","[19, 19]","[1617754, 1265116, 2586559]","[1617754, 2586559, 1265116]",14,"[1265116, 1617754, 2586559]",38
"[1, 1]","[19, 19]","[422465, 222340, 717669, 105390, 384205]","[422465, 222340, 384205, 105390, 717669]",22,"[222340, 422465, 105390, 384205, 717669]",52
"[1, 1]","[19, 19]","[176105, 287164, 130237, 340126]","[176105, 340126, 130237, 287164]",10,"[287164, 130237, 176105, 340126]",44
"[1, 1]","[19, 19]","[1399233, 120994, 224612, 195946, 9006, 356984, 245818, 354111, 376926, 360031]","[120994, 245818, 195946, 1399233, 354111, 356984, 376926, 360031, 9006, 224612]",32,"[224612, 9006, 356984, 376926, 360031, 354111, 1399233, 195946, 245818, 120994]",68
"[1, 1]","[19, 19]","[1321, 245818, 204756, 1588730, 239574]","[1321, 1588730, 204756, 239574, 245818]",22,"[1321, 204756, 239574, 1588730, 245818]",56
"[1, 1]","[19, 19]","[406688, 372898, 23538, 356984, 376926, 360031]","[372898, 356984, 376926, 360031, 406688, 23538]",20,"[372898, 356984, 376926, 360031, 406688, 23538]",44
"[1, 1]","[19, 19]","[396805, 396806, 104076, 249966, 295663, 286438, 70012]","[396805, 396806, 104076, 249966, 286438, 70012, 295663]",2,"[396805, 396806, 104076, 249966, 286438, 70012, 295663]",36
"[1, 1]","[19, 19]","[396805, 396806, 182313, 104076, 249966, 286438, 70012, 43261, 10780]","[396805, 396806, 104076, 249966, 286438, 70012, 182313, 43261, 10780]",8,"[396805, 396806, 104076, 249966, 286438, 70012, 182313, 43261, 10780]",36
"[1, 1]","[19, 19]","[899392, 97707, 394165, 304902]","[899392, 394165, 97707, 304902]",6,"[97707, 304902, 899392, 394165]",38
"[1, 1]","[19, 19]","[1082539, 1102078, 1094134, 1164709]","[1082539, 1102078, 1164709, 1094134]",2,"[1082539, 1102078, 1164709, 1094134]",36
"[1, 1]","[19, 19]","[372539, 346695, 43123, 110313]","[372539, 43123, 110313, 346695]",8,"[372539, 43123, 110313, 346695]",36
"[1, 1]","[19, 19]","[2044048, 239436, 1191005, 190358, 354111]","[2044048, 1191005, 239436, 354111, 190358]",8,"[190358, 239436, 354111, 1191005, 2044048]",36
"[1, 1]","[19, 19]","[17032, 68048, 374101]","[17032, 68048, 374101]",6,"[374101, 17032, 68048]",36
"[1, 1]","[19, 19]","[322693, 273653, 37253, 203209, 3504, 104529, 59733, 350011, 248158, 286949]","[322693, 37253, 203209, 350011, 248158, 3504, 59733, 286949, 273653, 104529]",30,"[322693, 37253, 203209, 350011, 248158, 3504, 59733, 286949, 273653, 104529]",40
"[1, 1]","[19, 19]","[195946, 678255, 1101424, 1101267, 283992, 1191001]","[195946, 1101267, 283992, 678255, 1101424, 1191001]",10,"[1101424, 1191001, 678255, 195946, 1101267, 283992]",40
"[1, 1]","[19, 19]","[1190988, 286457, 1223852, 1127996, 230004]","[1223852, 1190988, 286457, 230004, 1127996]",22,"[1127996, 286457, 230004, 1190988, 1223852]",40
"[1, 1]","[19, 19]","[358353, 374101, 868294]","[358353, 868294, 374101]",12,"[374101, 358353, 868294]",36
"[1, 1]","[19, 19]","[299450, 49925, 253725]","[299450, 49925, 253725]",4,"[299450, 49925, 253725]",36
"[1, 1]","[19, 19]","[299450, 49925, 253725]","[299450, 49925, 253725]",4,"[299450, 49925, 253725]",36
"[1, 1]","[19, 19]","[68048, 17032, 374101]","[68048, 17032, 374101]",6,"[374101, 68048, 17032]",36
"[1, 1]","[19, 19]","[405416, 405417, 961092, 371198, 397305]","[371198, 405416, 405417, 961092, 397305]",8,"[371198, 405416, 405417, 961092, 397305]",38
"[1, 1]","[19, 19]","[59640, 379019, 1058934]","[59640, 1058934, 379019]",6,"[59640, 1058934, 379019]",36
"[1, 1]","[19, 19]","[276157, 225316, 355949, 276174, 125567]","[355949, 276157, 125567, 225316, 276174]",18,"[355949, 276157, 125567, 225316, 276174]",48
"[1, 1]","[19, 19]","[390496, 390753, 358951]","[390496, 358951, 390753]",10,"[390753, 358951, 390496]",36
"[1, 1]","[19, 19]","[944525, 944526, 944527]","[944525, 944527, 944526]",16,"[944525, 944527, 944526]",36
"[1, 1]","[19, 19]","[468768, 1594346, 396396, 394093, 313533]","[468768, 1594346, 396396, 313533, 394093]",18,"[468768, 1594346, 396396, 313533, 394093]",42
"[1, 1]","[19, 19]","[281978, 204756, 107386, 150879]","[281978, 107386, 150879, 204756]",2,"[204756, 281978, 107386, 150879]",36
"[1, 1]","[19, 19]","[391216, 59313, 355027, 54996, 48365]","[391216, 59313, 355027, 48365, 54996]",16,"[54996, 391216, 59313, 355027, 48365]",40
"[1, 1]","[19, 19]","[252112, 138617, 950952, 209470, 154454]","[138617, 252112, 154454, 209470, 950952]",8,"[252112, 138617, 154454, 209470, 950952]",44
"[1, 1]","[19, 19]","[1423385, 475147, 475044, 61215]","[61215, 1423385, 475044, 475147]",28,"[475147, 475044, 1423385, 61215]",58
"[1, 1]","[19, 19]","[91849, 113039, 391857, 204500, 29565, 376286]","[91849, 113039, 376286, 204500, 29565, 391857]",20,"[391857, 91849, 113039, 376286, 204500, 29565]",42
"[1, 1]","[19, 19]","[372539, 346695, 43123, 110313]","[372539, 43123, 110313, 346695]",8,"[372539, 43123, 110313, 346695]",36
"[1, 1]","[19, 19]","[262522, 392819, 374101]","[262522, 374101, 392819]",20,"[392819, 374101, 262522]",36
"[1, 1]","[19, 19]","[225316, 879141, 8140, 276174, 848275, 916089, 174714, 296188, 276157, 914181]","[174714, 879141, 225316, 8140, 296188, 276157, 848275, 914181, 276174, 916089]",36,"[914181, 848275, 8140, 296188, 276157, 225316, 879141, 276174, 916089, 174714]",56
"[1, 1]","[19, 19]","[950976, 951201, 951242, 951060, 951064, 951007]","[950976, 951242, 951064, 951007, 951201, 951060]",16,"[950976, 951242, 951064, 951007, 951201, 951060]",44
"[1, 1]","[19, 19]","[254402, 140604, 148922]","[254402, 148922, 140604]",2,"[140604, 254402, 148922]",36
"[1, 1]","[19, 19]","[1590704, 1147569, 202578, 1915304, 1147198]","[1147569, 1147198, 1590704, 1915304, 202578]",18,"[1147569, 1147198, 1590704, 1915304, 202578]",48
"[1, 1]","[19, 19]","[276157, 225316, 355949, 276174, 125567]","[355949, 276157, 125567, 225316, 276174]",18,"[355949, 276157, 125567, 225316, 276174]",48
"[1, 1]","[19, 19]","[383839, 294886, 257518, 272351]","[383839, 294886, 257518, 272351]",4,"[294886, 257518, 272351, 383839]",36
"[1, 1]","[19, 19]","[69731, 277189, 814410, 1018828, 398894, 272463, 106627, 814422]","[69731, 277189, 814410, 1018828, 398894, 272463, 106627, 814422]",0,"[69731, 277189, 814410, 1018828, 398894, 272463, 106627, 814422]",36
"[1, 1]","[19, 19]","[375938, 181233, 205394, 1044436, 251547, 1191006]","[1044436, 251547, 375938, 1191006, 181233, 205394]",36,"[181233, 205394, 1044436, 251547, 375938, 1191006]",68
"[1, 1]","[19, 19]","[391879, 89769, 385879, 868058, 1399260, 1399261, 180958]","[391879, 1399260, 1399261, 180958, 868058, 385879, 89769]",36,"[391879, 1399260, 1399261, 180958, 868058, 385879, 89769]",50
"[1, 1]","[19, 19]","[374000, 161697, 61210]","[374000, 161697, 61210]",6,"[374000, 161697, 61210]",36
"[1, 1]","[19, 19]","[131296, 254402, 273323, 738667, 314958, 398895, 391216, 1114033, 879125, 194170, 3547, 764669, 135359]","[254402, 314958, 764669, 879125, 194170, 738667, 398895, 135359, 131296, 273323, 391216, 1114033, 3547]",12,"[254402, 314958, 764669, 879125, 194170, 738667, 398895, 135359, 131296, 273323, 391216, 1114033, 3547]",12
"[1, 1]","[19, 19]","[382452, 228510, 305367]","[382452, 305367, 228510]",8,"[228510, 382452, 305367]",42
"[1, 1]","[19, 19]","[258569, 195946, 176411, 391564, 375287]","[258569, 391564, 195946, 375287, 176411]",14,"[176411, 375287, 195946, 391564, 258569]",44
"[1, 1]","[19, 19]","[1138, 363644, 396342, 467183]","[1138, 467183, 396342, 363644]",18,"[1138, 396342, 467183, 363644]",40
"[1, 1]","[19, 19]","[304902, 2210310, 371656, 615277, 364783, 422614, 2210075, 173469, 2586527]","[2210075, 173469, 2210310, 304902, 422614, 371656, 615277, 364783, 2586527]",32,"[2586527, 2210075, 173469, 2210310, 304902, 371656, 615277, 364783, 422614]",56
"[1, 1]","[19, 19]","[131296, 254402, 273323, 738667, 314958, 398895, 391216, 1114033, 879125, 194170, 3547, 764669, 135359]","[254402, 314958, 764669, 879125, 194170, 738667, 398895, 135359, 131296, 273323, 391216, 1114033, 3547]",12,"[254402, 314958, 764669, 879125, 194170, 738667, 398895, 135359, 131296, 273323, 391216, 1114033, 3547]",12
"[1, 1]","[19, 19]","[1628201, 2625618, 2625620, 2625621, 2625622]","[1628201, 2625618, 2625620, 2625621, 2625622]",0,"[1628201, 2625618, 2625620, 2625621, 2625622]",36
"[1, 1]","[19, 19]","[317009, 356073, 175527, 263055, 58513, 245715, 251572, 276534, 306809, 109563]","[317009, 356073, 175527, 263055, 58513, 245715, 251572, 276534, 306809, 109563]",0,"[317009, 356073, 175527, 263055, 58513, 245715, 251572, 276534, 306809, 109563]",36
